id,balance,percentage,tranches
w1,95000.00,0.6000,A
w2,57020.44000,0.7500,B
w3,47500.00000,0.7500,A
w4,43574.52,0.7500,A-B
w5,38882.92000,0.7000,A
w6,29786.35,0.7500,A
w7,36177.07,0.7500,B
w8,27329.94000,0.7000,A
w9,22338.78,0.6500,A
w10,20579.35000,0.6500,A
w11,17000.00,0.7500,B
w12,16000.00,0.7500,B
w13,15392.50000,0.7500,A-B
w14,14000.00,0.6500,A
w15,14133.09000,0.7500,A-B
w16,11558.71,0.6000,A
w17,10797.13,0.7500,A-B
w18,11800.00,0.7500,A-B
w19,10000.00,0.7000,A-B
w20,9010.00,0.7500,B
w21,9250.00,0.7500,B
w22,6535.85,0.7500,B
w23,8128.77000,0.6500,A-B
w24,7500.00,0.7500,A-B
w25,7000.00,0.7500,B
w26,4203.10,0.7000,A-B
w27,6484.07000,0.7500,A
w28,6201.90000,0.7500,A
w29,18.98,0.7000,A-B
w30,6050.89,0.7000,A
w31,4750.00,0.7500,A
w32,5000.00,0.7500,A-B
w33,5000.00,0.7500,B
w34,5009.49000,0.7500,A-B
w35,2250.00,0.7500,A-B
w36,4841.51000,0.7500,A-B
w37,4462.64000,0.7000,A
w38,4363.71000,0.6000,A-B
w39,4244.05000,0.7500,A-B
w40,4238.41000,0.7500,A-B
w41,4000.00,0.7500,B
w42,3945.67,0.7000,A-B
w43,3522.55,0.7500,A
w44,3911.70000,0.7500,A-B
w45,583.33,0.7500,A-B
w46,3800.09000,0.7500,A
w47,3680.48000,0.7500,A-B
w48,3633.33,0.7500,A-B
w49,3585.16000,0.7500,B
w50,3478.32000,0.7500,A-B
w51,1000.00,0.7000,A
w52,3000.00,0.7500,B
w53,3000.00,0.7500,A
w54,2000.00,0.7000,A-B
w55,3000.00,0.7500,A
w56,2643.11,0.7500,B
w57,2281.80,0.6000,A-B
w58,2700.52,0.7500,A
w59,2597.43,0.6000,A-B
w60,2473.93000,0.6500,A-B
w61,2430.77000,0.7000,A-B
w62,2411.14000,0.7500,A-B
w63,2401.76,0.6500,A
w64,2000.00,0.7000,A
w65,2330.27000,0.7000,A
w66,2312.49,0.7500,A
w67,2318.95000,0.6500,A-B
w68,2100.00,0.7000,A
w69,2000.00,0.6000,A
w70,2000.00,0.7500,A-B
w71,2004.62,0.7000,A-B
w72,2006.41000,0.7500,A-B
w73,2006.41000,0.7500,A
w74,2006.41000,0.7000,A
w75,2000.00,0.7500,B
w76,2006.35000,0.7500,A-B
w77,1905.53000,0.7500,A
w78,1875.58,0.7500,B
w79,1810.00,0.6000,A-B
w80,1650.00,0.7500,A-B
w81,555.19,0.7000,A
w82,1575.00,0.7000,A-B
w83,1514.00,0.7500,B
w84,1501.25,0.7500,A-B
w85,1500.00,0.6500,A
w86,1504.81000,0.7000,A-B
w87,1500.00,0.7000,A
w88,1504.74000,0.7500,A-B
w89,911.44,0.7500,A
w90,1300.00,0.6500,A
w91,1409.33,0.7500,A
w92,302.08,0.6500,A
w93,1371.62000,0.7000,A
w94,637.28,0.7500,A
w95,1320.59,0.7500,B
w96,1081.59,0.7000,A
w97,1300.95000,0.7500,A-B
w98,1279.99000,0.7000,A-B
w99,1266.18000,0.7500,A-B
w100,1260.94000,0.7500,A-B
w101,1160.94,0.7000,A-B
w102,880.69,0.6000,A
w103,1181.91000,0.7000,A
w104,1158.14,0.7500,A
w105,1105.30000,0.7000,A-B
w106,53.91,0.7000,A
w107,1062.11000,0.7500,A-B
w108,688.94,0.7500,B
w109,1000.00,0.7500,A-B
w110,1000.00,0.7000,A
w111,1003.20000,0.7500,B
w112,1003.08000,0.7500,A
w113,1000.00,0.7500,B
w114,1000.00,0.7000,A
w115,1000.00000,0.7500,A-B
w116,1000.00,0.7500,B
w117,1000.00,0.7500,B
w118,732.03,0.7000,A
w119,981.00,0.7000,A-B
w120,954.48000,0.7500,A-B
w121,925.00,0.6500,A-B
w122,897.39000,0.7500,A-B
w123,850.00,0.7000,A
w124,800.00,0.7000,A-B
w125,878.07000,0.6500,A-B
w126,859.51000,0.7000,A-B
w127,785.71,0.6500,A
w128,400.00,0.7500,A
w129,802.57000,0.7500,A-B
w130,791.15000,0.7500,A-B
w131,500.00,0.7000,A-B
w132,500.00,0.7000,A-B
w133,750.00,0.6500,A-B
w134,752.37000,0.7500,A
w135,750.00000,0.7000,A-B
w136,746.01000,0.7000,A
w137,300.00,0.6500,A
w138,730.39000,0.6500,A
w139,482.01,0.7000,A
w140,615.00,0.7500,A-B
w141,500.00,0.7500,A-B
w142,654.09000,0.6500,A
w143,643.55000,0.7000,A
w144,548.96,0.7000,A
w145,601.92000,0.7500,A-B
w146,590.00,0.7500,A-B
w147,587.11000,0.6000,A
w148,500.00,0.7500,B
w149,555.87000,0.7000,A
w150,521.87,0.7000,A
w151,500.00,0.7500,B
w152,547.63000,0.7500,B
w153,534.73000,0.7500,A-B
w154,520.00,0.7000,A
w155,510.99000,0.7500,B
w156,509.30000,0.7500,A-B
w157,500.00,0.6500,A
w158,500.29,0.6500,A
w159,501.61000,0.7500,A-B
w160,501.61000,0.7500,A-B
w161,501.61000,0.6500,A
w162,500.00,0.7000,A
w163,501.54000,0.7500,B
w164,500.00000,0.7500,A-B
w165,431.43,0.7500,A-B
w166,457.23000,0.7500,A-B
w167,451.91,0.7500,B
w168,449.42000,0.7000,A-B
w169,377.54,0.7500,A
w170,400.00,0.7500,A-B
w171,400.00,0.7500,A
w172,401.26000,0.7500,A-B
w173,120.21,0.7500,A
w174,200.00,0.7500,A
w175,1.08,0.7500,A
w176,340.35000,0.7500,B
w177,325.49,0.7000,A
w178,301.01000,0.6500,A-B
w179,300.96000,0.7000,A-B
w180,300.96000,0.7500,A-B
w181,300.96000,0.7000,A
w182,250.95,0.7500,A-B
w183,200.00,0.7500,A
w184,47.35,0.7500,A-B
w185,282.42,0.7000,A
w186,200.00,0.7500,A
w187,275.38000,0.7000,A-B
w188,250.00,0.6500,A
w189,262.16000,0.7500,A-B
w190,251.07000,0.6500,A
w191,196.08,0.6500,A-B
w192,242.04,0.7500,A-B
w193,235.78000,0.7500,A
w194,100.00,0.7500,A-B
w195,228.77000,0.7500,A
w196,200.00,0.7000,A-B
w197,219.15,0.7500,A-B
w198,134.00,0.7500,A
w199,216.91000,0.7000,A
w200,210.67000,0.7500,A
w201,207.44000,0.7500,A
w202,200.91000,0.7500,A-B
w203,200.65000,0.6500,A
w204,200.00,0.6500,A
w205,200.34,0.7500,B
w206,200.64000,0.7000,A-B
w207,200.64000,0.7500,A
w208,200.64000,0.7000,A
w209,200.64000,0.7500,A-B
w210,200.00,0.7500,B
w211,198.85000,0.7500,A
w212,175.56000,0.7500,A-B
w213,155.24000,0.6500,A-B
w214,150.00,0.6500,A-B
w215,150.48000,0.7500,A-B
w216,150.47000,0.7500,A
w217,147.92000,0.7000,A-B
w218,54.00,0.7500,A
w219,100.00,0.7000,A-B
w220,98.05,0.7500,A
w221,100.00,0.7500,A-B
w222,100.32000,0.7500,A
w223,100.32000,0.6500,A-B
w224,100.32000,0.7500,A
w225,100.31000,0.7500,B
w226,100.00000,0.7500,B
w227,98.35,0.7500,A-B
w228,81.71000,0.7500,A
w229,80.20000,0.7500,A-B
w230,70.00,0.7000,A-B
w231,65.10000,0.7000,A
w232,10.78,0.7000,A-B
w233,53.91,0.7000,A
w234,54.26000,0.7000,A
w235,50.27000,0.6500,A
w236,46.98000,0.7500,A
w237,32.57000,0.7000,A
w238,25.99000,0.7500,A-B
w239,21.70000,0.7000,A-B
w240,20.00,0.6500,A
w241,18.64000,0.7000,A-B
w242,16.39000,0.7500,A
w243,14.11000,0.7000,A
w244,1.23000,0.7000,A
